week_start,store_id,week_revenue,week_gross_profit,company,region,city,store_format,footfall,op_cost_weekly,net_profit
2025-12-01,S0055,322.51836577878277,162.91836577878277,WHSmith (High Street),South West,Bristol,Small,1835,12325.0,-12162.081634221217
2025-12-01,S0056,591.516492062575,299.416492062575,WHSmith (High Street),East of England,Ipswich,Large,3717,18125.0,-17825.583507937426
2025-12-01,S0057,404.5324204544737,206.6324204544737,WHSmith (High Street),East of England,Norwich,Medium,2529,14500.0,-14293.367579545526
2025-12-01,S0058,468.6463127536095,233.94631275360948,WHSmith (High Street),East of England,Norwich,Small,2008,12325.0,-12091.05368724639
2025-12-01,S0059,478.8583260363576,246.8583260363576,WHSmith (High Street),East of England,Norwich,Medium,2659,14500.0,-14253.141673963642
2025-12-01,S0060,765.965242819456,398.765242819456,WHSmith (High Street),East of England,Norwich,Large,3811,18125.0,-17726.234757180544
2025-12-01,S0061,356.18480629935095,185.58480629935096,WHSmith (High Street),West Midlands,Wolverhampton,Medium,2537,14500.0,-14314.415193700648
2025-12-01,S0062,361.55071339587755,191.45071339587756,WHSmith (High Street),West Midlands,Birmingham,Small,2123,12325.0,-12133.549286604122
2025-12-01,S0063,461.6642296441453,235.5642296441453,WHSmith (High Street),West Midlands,Birmingham,Medium,2831,14500.0,-14264.435770355854
2025-12-01,S0064,388.525932672557,194.12593267255704,WHSmith (High Street),East Midlands,Nottingham,Medium,2356,14500.0,-14305.874067327442
2025-12-01,S0065,319.76336644348186,165.26336644348189,WHSmith (High Street),East Midlands,Leicester,Medium,2224,14500.0,-14334.736633556518
2025-12-01,S0066,697.1370819965672,354.23708199656727,WHSmith (High Street),North West,Manchester,Large,3552,18125.0,-17770.76291800343
2025-12-01,S0067,361.62667691856734,184.12667691856734,WHSmith (High Street),North West,Lancaster,Small,1965,12325.0,-12140.873323081432
2025-12-01,S0068,635.8011556040822,329.6011556040821,WHSmith (High Street),North West,Manchester,Medium,2679,14500.0,-14170.398844395917
2025-12-01,S0069,328.70595826443264,169.80595826443263,WHSmith (High Street),North West,Preston,Medium,2696,14500.0,-14330.194041735567
2025-12-01,S0070,530.5512432239934,268.8512432239935,WHSmith (High Street),North West,Liverpool,Medium,2821,14500.0,-14231.148756776007
2025-12-01,S0071,259.71423579633955,131.51423579633956,WHSmith (High Street),North East,Sunderland,Small,2121,12325.0,-12193.48576420366
2025-12-01,S0072,554.2463809839223,282.64638098392237,WHSmith (High Street),North East,Sunderland,Large,3431,18125.0,-17842.353619016078
2025-12-01,S0073,254.96100895639663,133.36100895639663,WHSmith (High Street),North East,Newcastle,Small,1932,12325.0,-12191.638991043603
2025-12-01,S0074,457.5780832703139,237.77808327031394,WHSmith (High Street),Yorkshire & Humber,Leeds,Medium,2676,14500.0,-14262.221916729686
2025-12-01,S0075,377.7435969948954,195.64359699489543,WHSmith (High Street),Yorkshire & Humber,Sheffield,Small,1870,12325.0,-12129.356403005104
2025-12-01,S0076,499.0980699640451,256.8980699640451,WHSmith (High Street),Yorkshire & Humber,York,Small,2244,12325.0,-12068.101930035955
2025-12-01,S0077,344.93361676248094,178.73361676248098,WHSmith (High Street),Yorkshire & Humber,York,Small,1846,12325.0,-12146.266383237518
2025-12-01,S0078,615.9081176498253,315.4081176498252,WHSmith (High Street),Yorkshire & Humber,York,Large,3423,18125.0,-17809.591882350174
2025-12-01,S0079,360.686426896492,187.38642689649197,WHSmith (High Street),Yorkshire & Humber,Hull,Small,2282,12325.0,-12137.613573103508
2025-12-01,S0080,412.9823744559858,212.78237445598583,WHSmith (High Street),Yorkshire & Humber,Leeds,Medium,2642,14500.0,-14287.217625544014
2025-12-01,S0081,370.01535204909794,191.81535204909795,WHSmith (High Street),Yorkshire & Humber,Hull,Small,2018,12325.0,-12133.184647950902
2025-12-01,S0082,371.23771991408785,204.03771991408783,Independent Bookshop,London,London,Medium,863,6200.0,-5995.962280085912
2025-12-01,S0083,567.877576571643,308.0775765716429,Independent Bookshop,London,London,Large,1082,7750.0,-7441.922423428357
2025-12-01,S0084,552.1851315092691,308.08513150926916,Independent Bookshop,London,London,Medium,866,6200.0,-5891.91486849073
2025-12-01,S0085,507.56640667065744,280.26640667065743,Independent Bookshop,London,London,Small,823,5270.0,-4989.7335933293425
2025-12-01,S0086,264.8480868861594,145.5480868861594,Independent Bookshop,South East,Brighton,Small,742,5270.0,-5124.45191311384
2025-12-01,S0087,262.55957249175844,142.1595724917584,Independent Bookshop,South West,Bath,Medium,750,6200.0,-6057.840427508241
2025-12-01,S0088,265.1711311537672,143.27113115376721,Independent Bookshop,South West,Exeter,Medium,920,6200.0,-6056.728868846233
2025-12-01,S0089,399.3903312391037,217.0903312391037,Independent Bookshop,South West,Exeter,Medium,990,6200.0,-5982.909668760896
2025-12-01,S0090,222.04465657601506,123.54465657601506,Independent Bookshop,East of England,Cambridge,Small,646,5270.0,-5146.455343423985
2025-12-01,S0091,217.181761180001,121.08176118000098,Independent Bookshop,East of England,Ipswich,Small,832,5270.0,-5148.918238819999
2025-12-01,S0092,339.1610818399621,184.56108183996213,Independent Bookshop,East of England,Chelmsford,Small,777,5270.0,-5085.438918160038
2025-12-01,S0093,250.65367103599996,135.15367103599996,Independent Bookshop,West Midlands,Wolverhampton,Small,775,5270.0,-5134.846328964
2025-12-01,S0094,325.7942892323832,182.2942892323832,Independent Bookshop,West Midlands,Wolverhampton,Medium,888,6200.0,-6017.705710767616
2025-12-01,S0095,297.53025715944705,164.63025715944707,Independent Bookshop,West Midlands,Birmingham,Small,760,5270.0,-5105.369742840553
2025-12-01,S0096,320.5351456869106,172.03514568691062,Independent Bookshop,West Midlands,Coventry,Small,659,5270.0,-5097.96485431309
2025-12-01,S0097,265.92751809923357,145.02751809923356,Independent Bookshop,East Midlands,Derby,Small,753,5270.0,-5124.972481900766
2025-12-01,S0098,206.7172378245798,115.4172378245798,Independent Bookshop,East Midlands,Lincoln,Small,612,5270.0,-5154.582762175421
2025-12-01,S0099,299.5496164117449,165.24961641174494,Independent Bookshop,East Midlands,Leicester,Medium,852,6200.0,-6034.750383588255
2025-12-01,S0100,327.677247944504,182.27724794450398,Independent Bookshop,East Midlands,Lincoln,Small,799,5270.0,-5087.722752055496
2025-12-01,S0101,249.12404389866947,136.62404389866947,Independent Bookshop,East Midlands,Leicester,Medium,882,6200.0,-6063.37595610133
2025-12-01,S0102,377.2814146043564,206.7814146043564,Independent Bookshop,East Midlands,Derby,Large,1212,7750.0,-7543.2185853956435
2025-12-01,S0103,570.2889778486751,318.6889778486751,Independent Bookshop,North West,Manchester,Large,1295,7750.0,-7431.311022151325
2025-12-01,S0104,327.72044407048315,180.82044407048315,Independent Bookshop,North West,Preston,Medium,889,6200.0,-6019.179555929517
2025-12-01,S0105,251.0124674461296,140.7124674461296,Independent Bookshop,North West,Preston,Small,845,5270.0,-5129.287532553871
2025-12-01,S0106,311.2051357330251,169.0051357330251,Independent Bookshop,North West,Manchester,Medium,875,6200.0,-6030.994864266975
2025-12-01,S0107,372.04785640130245,204.74785640130247,Independent Bookshop,North East,Middlesbrough,Medium,1043,6200.0,-5995.252143598697
2025-12-01,S0108,290.34734062660533,160.44734062660532,Independent Bookshop,North East,Newcastle,Small,600,5270.0,-5109.552659373395
2025-12-01,S0109,233.89697843903244,125.69697843903243,Independent Bookshop,Yorkshire & Humber,Hull,Small,581,5270.0,-5144.303021560968
2025-12-01,S0110,185.77266881390122,99.87266881390123,Independent Bookshop,Yorkshire & Humber,Hull,Small,640,5270.0,-5170.127331186099
2025-12-01,S0111,155.2897187892589,87.4897187892589,Independent Bookshop,Yorkshire & Humber,York,Small,709,5270.0,-5182.510281210741
2025-12-01,S0112,329.9573607818334,175.95736078183342,University Bookshop,London,London,Small,956,6120.0,-5944.042639218166
2025-12-01,S0113,156.93002225931966,80.73002225931965,University Bookshop,South East,Brighton,Small,746,6120.0,-6039.269977740681
2025-12-01,S0114,282.68176764464005,147.28176764464004,University Bookshop,South West,Bournemouth,Medium,1325,7200.0,-7052.71823235536
2025-12-01,S0115,379.52544265210884,198.82544265210885,University Bookshop,South West,Bath,Large,1360,9000.0,-8801.174557347891
2025-12-01,S0116,179.179870547045,95.279870547045,University Bookshop,South West,Plymouth,Small,924,6120.0,-6024.720129452955
2025-12-01,S0117,286.04133642684246,151.4413364268425,University Bookshop,East of England,Chelmsford,Small,978,6120.0,-5968.558663573158
2025-12-01,S0118,284.55345884387157,152.25345884387156,University Bookshop,East of England,Ipswich,Small,978,6120.0,-5967.746541156129
2025-12-01,S0119,221.1691996878438,116.56919968784379,University Bookshop,West Midlands,Coventry,Small,761,6120.0,-6003.430800312156
2025-12-01,S0120,237.634777059612,123.43477705961199,University Bookshop,East Midlands,Nottingham,Small,963,6120.0,-5996.565222940388
2025-12-01,S0121,309.2197654050825,162.41976540508256,University Bookshop,East Midlands,Lincoln,Large,1502,9000.0,-8837.580234594918
2025-12-01,S0122,394.9428298264208,212.14282982642078,University Bookshop,North West,Lancaster,Large,1519,9000.0,-8787.85717017358
2025-12-01,S0123,237.160949735286,125.96094973528601,University Bookshop,North East,Middlesbrough,Small,830,6120.0,-5994.039050264714
2025-12-01,S0124,220.540655310244,116.540655310244,University Bookshop,North East,Middlesbrough,Medium,1169,7200.0,-7083.459344689756
2025-12-01,S0125,344.44902378320614,177.04902378320617,University Bookshop,North East,Sunderland,Large,1554,9000.0,-8822.950976216795
2025-12-01,S0126,221.799113759418,115.99911375941798,University Bookshop,North East,Middlesbrough,Small,831,6120.0,-6004.000886240582
2025-12-01,S0127,330.41484382415115,180.61484382415114,University Bookshop,North East,Sunderland,Medium,1148,7200.0,-7019.385156175849
2025-12-01,S0128,166.5044057316435,83.90440573164348,University Bookshop,Yorkshire & Humber,Sheffield,Small,854,6120.0,-6036.095594268357
2025-12-01,S0129,194.0812270871491,104.18122708714908,University Bookshop,Yorkshire & Humber,Sheffield,Small,921,6120.0,-6015.818772912851
2025-12-01,S0130,403.70935091998075,195.30935091998077,Supermarket Books,London,London,Small,4589,8330.0,-8134.690649080019
2025-12-01,S0131,352.5321324777658,164.9321324777658,Supermarket Books,London,London,Small,3264,8330.0,-8165.067867522234
2025-12-01,S0132,361.7402340728056,162.24023407280563,Supermarket Books,South East,Portsmouth,Medium,4709,9800.0,-9637.759765927194
2025-12-01,S0133,404.88136501949253,192.38136501949256,Supermarket Books,South East,Reading,Medium,4864,9800.0,-9607.618634980507
2025-12-01,S0134,442.7270705543183,216.0270705543183,Supermarket Books,South East,Oxford,Medium,5750,9800.0,-9583.972929445681
2025-12-01,S0135,513.3223829289459,246.6223829289459,Supermarket Books,South East,Canterbury,Medium,5429,9800.0,-9553.377617071053
2025-12-01,S0136,338.90853696846574,162.10853696846576,Supermarket Books,South East,Portsmouth,Small,4139,8330.0,-8167.891463031534
2025-12-01,S0137,515.4996679383447,241.7996679383447,Supermarket Books,South West,Plymouth,Large,6145,12250.0,-12008.200332061655
2025-12-01,S0138,365.10496468091753,173.40496468091754,Supermarket Books,South West,Bournemouth,Medium,5649,9800.0,-9626.595035319082
2025-12-01,S0139,401.97918735200693,192.87918735200694,Supermarket Books,South West,Bristol,Small,3774,8330.0,-8137.120812647993
2025-12-01,S0140,359.85753702983885,169.85753702983888,Supermarket Books,East of England,Ipswich,Small,3820,8330.0,-8160.142462970161
2025-12-01,S0141,530.2469409044351,245.5469409044351,Supermarket Books,East of England,Chelmsford,Large,6468,12250.0,-12004.453059095566
2025-12-01,S0142,174.76908873359113,82.06908873359114,Supermarket Books,West Midlands,Wolverhampton,Small,3292,8330.0,-8247.930911266409
2025-12-01,S0143,368.95904960209486,178.85904960209487,Supermarket Books,West Midlands,Coventry,Medium,5102,9800.0,-9621.140950397905
2025-12-01,S0144,427.15240806456575,208.85240806456574,Supermarket Books,West Midlands,Birmingham,Medium,5426,9800.0,-9591.147591935434
2025-12-01,S0145,450.2369931771757,214.13699317717567,Supermarket Books,West Midlands,Birmingham,Medium,4674,9800.0,-9585.863006822825
2025-12-01,S0146,474.05312200541306,227.95312200541306,Supermarket Books,West Midlands,Coventry,Medium,4871,9800.0,-9572.046877994588
2025-12-01,S0147,398.16104348316924,191.86104348316923,Supermarket Books,West Midlands,Coventry,Medium,4392,9800.0,-9608.13895651683
2025-12-01,S0148,215.642154717899,104.342154717899,Supermarket Books,East Midlands,Lincoln,Small,2749,8330.0,-8225.657845282101
2025-12-01,S0149,426.54298431140126,207.04298431140126,Supermarket Books,East Midlands,Nottingham,Medium,4824,9800.0,-9592.957015688598
2025-12-01,S0150,368.48427761023385,175.48427761023382,Supermarket Books,East Midlands,Derby,Medium,4399,9800.0,-9624.515722389766
2025-12-01,S0151,415.62959601281227,197.02959601281225,Supermarket Books,East Midlands,Leicester,Medium,4925,9800.0,-9602.970403987189
2025-12-01,S0152,586.0144290200037,284.81442902000373,Supermarket Books,East Midlands,Derby,Large,6711,12250.0,-11965.185570979997
2025-12-01,S0153,350.2481230120349,165.0481230120349,Supermarket Books,North West,Liverpool,Small,3817,8330.0,-8164.951876987965
2025-12-01,S0154,538.5487759366832,264.2487759366832,Supermarket Books,North West,Liverpool,Small,4251,8330.0,-8065.751224063317
2025-12-01,S0155,588.5681759100382,289.5681759100382,Supermarket Books,North West,Manchester,Large,6216,12250.0,-11960.431824089961
2025-12-01,S0156,663.07490595235,313.07490595235,Supermarket Books,North East,Newcastle,Large,6771,12250.0,-11936.92509404765
2025-12-01,S0157,329.2701881728998,154.0701881728998,Supermarket Books,North East,Sunderland,Medium,4814,9800.0,-9645.9298118271
2025-12-01,S0158,362.5976643764405,169.39766437644047,Supermarket Books,North East,Sunderland,Small,3962,8330.0,-8160.602335623559
2025-12-01,S0159,524.7562870106757,253.15628701067567,Supermarket Books,Yorkshire & Humber,Sheffield,Large,6451,12250.0,-11996.843712989325
2025-12-01,S0160,361.6470791287951,171.24707912879512,Supermarket Books,Yorkshire & Humber,Hull,Small,3753,8330.0,-8158.752920871205
2025-12-01,S0161,491.51727691080055,231.81727691080056,Supermarket Books,Yorkshire & Humber,York,Medium,5752,9800.0,-9568.1827230892
2025-12-01,S0162,283.00622812105996,136.80622812105995,Supermarket Books,Yorkshire & Humber,Leeds,Small,4246,8330.0,-8193.19377187894
2025-12-08,S0001,914.0125844618055,492.9125844618056,Waterstones,London,London,Medium,1978,18500.0,-18007.087415538193
2025-12-08,S0002,593.5529098251582,315.1529098251582,Waterstones,London,London,Small,1547,15725.0,-15409.847090174842
2025-12-08,S0003,1399.2431538065393,751.1431538065393,Waterstones,London,London,Large,3015,23125.0,-22373.85684619346
2025-12-08,S0004,1115.037121387799,598.1371213877991,Waterstones,London,London,Medium,2174,18500.0,-17901.862878612203
2025-12-08,S0005,814.0591104689347,436.3591104689347,Waterstones,London,London,Medium,1805,18500.0,-18063.640889531067
2025-12-08,S0006,808.7328729924066,432.53287299240657,Waterstones,London,London,Small,1949,15725.0,-15292.467127007594
2025-12-08,S0007,881.4309861778092,466.43098617780925,Waterstones,London,London,Small,2047,15725.0,-15258.56901382219
2025-12-08,S0008,1095.2214585039997,582.8214585039998,Waterstones,London,London,Medium,2099,18500.0,-17917.178541496
2025-12-08,S0009,825.723217181918,433.523217181918,Waterstones,London,London,Small,1418,15725.0,-15291.476782818081
2025-12-08,S0010,762.7460988123431,414.24609881234306,Waterstones,South East,Oxford,Small,1668,15725.0,-15310.753901187656
2025-12-08,S0011,837.8058723507888,447.40587235078885,Waterstones,South East,Oxford,Small,1977,15725.0,-15277.59412764921
2025-12-08,S0012,607.4501172809988,324.8501172809988,Waterstones,South East,Portsmouth,Medium,2108,18500.0,-18175.149882719
2025-12-08,S0013,1101.2217521366304,606.0217521366303,Waterstones,South East,Portsmouth,Large,3064,23125.0,-22518.97824786337
2025-12-08,S0014,898.8720886173759,479.1720886173759,Waterstones,South East,Oxford,Small,2027,15725.0,-15245.827911382625
2025-12-08,S0015,878.5013985230249,460.701398523025,Waterstones,South East,Reading,Medium,2161,18500.0,-18039.298601476974
2025-12-08,S0016,653.2414287202098,356.5414287202098,Waterstones,South East,Portsmouth,Small,1634,15725.0,-15368.45857127979
2025-12-08,S0017,1073.0239214881528,573.8239214881528,Waterstones,South East,Reading,Medium,2427,18500.0,-17926.176078511846
2025-12-08,S0018,650.0239369480605,352.22393694806055,Waterstones,South West,Bristol,Medium,2135,18500.0,-18147.77606305194
2025-12-08,S0019,826.691492631098,451.3914926310979,Waterstones,South West,Bath,Medium,2268,18500.0,-18048.608507368903
2025-12-08,S0020,501.053600395636,268.053600395636,Waterstones,South West,Bournemouth,Small,1506,15725.0,-15456.946399604363
2025-12-08,S0021,888.0563924934789,481.7563924934789,Waterstones,South West,Bath,Medium,2321,18500.0,-18018.24360750652
2025-12-08,S0022,652.3223792975652,350.02237929756524,Waterstones,South West,Plymouth,Small,1806,15725.0,-15374.977620702435
2025-12-08,S0023,796.7522897789461,421.252289778946,Waterstones,East of England,Cambridge,Medium,2271,18500.0,-18078.747710221054
2025-12-08,S0024,707.8408671487364,383.74086714873636,Waterstones,West Midlands,Birmingham,Medium,2089,18500.0,-18116.259132851264
2025-12-08,S0025,626.2932021449797,334.99320214497965,Waterstones,West Midlands,Birmingham,Medium,1818,18500.0,-18165.00679785502
2025-12-08,S0026,721.9995057478187,385.0995057478188,Waterstones,West Midlands,Wolverhampton,Medium,2277,18500.0,-18114.900494252182
2025-12-08,S0027,748.1828849224652,405.68288492246523,Waterstones,West Midlands,Coventry,Medium,2131,18500.0,-18094.317115077534
2025-12-08,S0028,744.6110191258855,391.7110191258855,Waterstones,West Midlands,Coventry,Medium,2232,18500.0,-18108.288980874113
2025-12-08,S0029,626.9057943896536,341.5057943896536,Waterstones,West Midlands,Coventry,Small,1574,15725.0,-15383.494205610346
2025-12-08,S0030,415.32228631359754,223.32228631359754,Waterstones,East Midlands,Leicester,Small,1698,15725.0,-15501.677713686402
2025-12-08,S0031,747.2861967161817,398.9861967161817,Waterstones,North West,Liverpool,Small,1634,15725.0,-15326.013803283819
2025-12-08,S0032,719.1261102089592,386.9261102089592,Waterstones,North West,Lancaster,Medium,2183,18500.0,-18113.07388979104
2025-12-08,S0033,692.3723805645917,374.6723805645917,Waterstones,North West,Liverpool,Medium,2179,18500.0,-18125.327619435408
2025-12-08,S0034,842.2697534777724,445.06975347777234,Waterstones,North West,Preston,Medium,2262,18500.0,-18054.930246522228
2025-12-08,S0035,477.9498997368229,253.04989973682288,Waterstones,North East,Middlesbrough,Small,1770,15725.0,-15471.950100263177
2025-12-08,S0036,596.1319995270737,316.1319995270737,Waterstones,North East,Newcastle,Medium,2097,18500.0,-18183.868000472925
2025-12-08,S0037,760.6293115443735,400.0293115443735,Waterstones,North East,Newcastle,Medium,2428,18500.0,-18099.970688455625
2025-12-08,S0038,667.6460078478586,359.5460078478586,Waterstones,Yorkshire & Humber,Hull,Medium,1776,18500.0,-18140.453992152143
2025-12-08,S0039,559.3588259640482,298.3588259640482,Waterstones,Yorkshire & Humber,Leeds,Small,1460,15725.0,-15426.641174035953
2025-12-08,S0040,355.1496782580507,181.94967825805068,WHSmith (High Street),London,London,Small,1978,12325.0,-12143.05032174195
2025-12-08,S0041,776.3950097633775,403.49500976337754,WHSmith (High Street),London,London,Large,3659,18125.0,-17721.504990236623
2025-12-08,S0042,889.4116784586747,471.5116784586747,WHSmith (High Street),London,London,Large,3579,18125.0,-17653.488321541325
2025-12-08,S0043,770.9677768220405,394.6677768220404,WHSmith (High Street),London,London,Medium,2799,14500.0,-14105.33222317796
2025-12-08,S0044,547.5901996201671,287.09019962016714,WHSmith (High Street),London,London,Small,1940,12325.0,-12037.909800379834
2025-12-08,S0045,627.6659322481806,318.8659322481807,WHSmith (High Street),South East,Oxford,Medium,2681,14500.0,-14181.13406775182
2025-12-08,S0046,472.57761050579984,248.07761050579984,WHSmith (High Street),South East,Milton Keynes,Small,1990,12325.0,-12076.9223894942
2025-12-08,S0047,587.05046392038,304.5504639203801,WHSmith (High Street),South East,Portsmouth,Medium,2597,14500.0,-14195.449536079619
2025-12-08,S0048,533.0368167981007,271.03681679810074,WHSmith (High Street),South East,Reading,Small,2222,12325.0,-12053.963183201899
2025-12-08,S0049,548.5555022446015,285.85550224460155,WHSmith (High Street),South East,Oxford,Medium,2844,14500.0,-14214.144497755398
2025-12-08,S0050,578.3603079899383,297.7603079899383,WHSmith (High Street),South East,Milton Keynes,Medium,2597,14500.0,-14202.239692010062
2025-12-08,S0051,259.65688453586364,135.05688453586367,WHSmith (High Street),South West,Plymouth,Small,1837,12325.0,-12189.943115464137
2025-12-08,S0052,524.3325361854123,265.8325361854123,WHSmith (High Street),South West,Exeter,Medium,2476,14500.0,-14234.167463814587
2025-12-08,S0053,348.2749025575343,173.27490255753426,WHSmith (High Street),South West,Bristol,Small,2151,12325.0,-12151.725097442466
2025-12-08,S0054,395.1337533977942,205.83375339779417,WHSmith (High Street),South West,Bath,Small,2174,12325.0,-12119.166246602206
2025-12-08,S0055,256.8507243265298,129.15072432652983,WHSmith (High Street),South West,Bristol,Small,2052,12325.0,-12195.84927567347
2025-12-08,S0056,647.2979555146142,332.69795551461414,WHSmith (High Street),East of England,Ipswich,Large,3726,18125.0,-17792.302044485386
2025-12-08,S0057,535.1594985426514,272.05949854265134,WHSmith (High Street),East of England,Norwich,Medium,2779,14500.0,-14227.94050145735
2025-12-08,S0058,278.33141503394666,143.93141503394668,WHSmith (High Street),East of England,Norwich,Small,2052,12325.0,-12181.068584966053
2025-12-08,S0059,467.2339993287995,247.03399932879947,WHSmith (High Street),East of England,Norwich,Medium,2846,14500.0,-14252.9660006712
2025-12-08,S0060,616.9646503081012,309.36465030810126,WHSmith (High Street),East of England,Norwich,Large,3600,18125.0,-17815.6353496919
2025-12-08,S0061,556.2781517876089,285.1781517876089,WHSmith (High Street),West Midlands,Wolverhampton,Medium,2589,14500.0,-14214.82184821239
2025-12-08,S0062,487.284030009692,250.98403000969205,WHSmith (High Street),West Midlands,Birmingham,Small,2050,12325.0,-12074.015969990309
2025-12-08,S0063,409.7482768624659,215.9482768624659,WHSmith (High Street),West Midlands,Birmingham,Medium,2793,14500.0,-14284.051723137534
2025-12-08,S0064,649.5004877935837,342.0004877935838,WHSmith (High Street),East Midlands,Nottingham,Medium,3336,14500.0,-14157.999512206416
2025-12-08,S0065,564.0082512027184,283.1082512027184,WHSmith (High Street),East Midlands,Leicester,Medium,2520,14500.0,-14216.891748797281
2025-12-08,S0066,747.3434430630853,377.4434430630853,WHSmith (High Street),North West,Manchester,Large,3285,18125.0,-17747.556556936914
2025-12-08,S0067,457.76335014771314,236.96335014771316,WHSmith (High Street),North West,Lancaster,Small,2097,12325.0,-12088.036649852287
2025-12-08,S0068,511.20573345609733,265.9057334560973,WHSmith (High Street),North West,Manchester,Medium,2590,14500.0,-14234.094266543903
2025-12-08,S0069,406.1411291203977,210.64112912039772,WHSmith (High Street),North West,Preston,Medium,2423,14500.0,-14289.358870879601
2025-12-08,S0070,582.3714496568072,300.67144965680717,WHSmith (High Street),North West,Liverpool,Medium,2770,14500.0,-14199.328550343193
2025-12-08,S0071,404.77258459117206,209.67258459117207,WHSmith (High Street),North East,Sunderland,Small,2079,12325.0,-12115.327415408829
2025-12-08,S0072,698.8728826399491,358.97288263994915,WHSmith (High Street),North East,Sunderland,Large,3521,18125.0,-17766.027117360052
2025-12-08,S0073,378.8371406137425,197.23714061374253,WHSmith (High Street),North East,Newcastle,Small,1988,12325.0,-12127.762859386257
2025-12-08,S0074,533.3985338338048,267.59853383380477,WHSmith (High Street),Yorkshire & Humber,Leeds,Medium,2203,14500.0,-14232.401466166195
2025-12-08,S0075,340.4066247322979,168.1066247322979,WHSmith (High Street),Yorkshire & Humber,Sheffield,Small,2155,12325.0,-12156.893375267702
2025-12-08,S0076,366.80116628676967,186.9011662867697,WHSmith (High Street),Yorkshire & Humber,York,Small,2106,12325.0,-12138.09883371323
2025-12-08,S0077,353.7933343390764,178.4933343390764,WHSmith (High Street),Yorkshire & Humber,York,Small,1726,12325.0,-12146.506665660923
2025-12-08,S0078,715.1394733323938,371.1394733323937,WHSmith (High Street),Yorkshire & Humber,York,Large,3767,18125.0,-17753.860526667606
2025-12-08,S0079,509.92377607614475,261.92377607614475,WHSmith (High Street),Yorkshire & Humber,Hull,Small,2183,12325.0,-12063.076223923856
2025-12-08,S0080,547.6816519325591,276.4816519325591,WHSmith (High Street),Yorkshire & Humber,Leeds,Medium,2715,14500.0,-14223.51834806744
2025-12-08,S0081,423.9251342714808,220.92513427148077,WHSmith (High Street),Yorkshire & Humber,Hull,Small,2206,12325.0,-12104.074865728518
2025-12-08,S0082,522.2438897886132,288.6438897886132,Independent Bookshop,London,London,Medium,906,6200.0,-5911.356110211387
2025-12-08,S0083,649.988697640303,363.188697640303,Independent Bookshop,London,London,Large,1276,7750.0,-7386.811302359697
2025-12-08,S0084,447.4771650843982,245.3771650843982,Independent Bookshop,London,London,Medium,839,6200.0,-5954.622834915602
2025-12-08,S0085,493.07559552410817,273.17559552410813,Independent Bookshop,London,London,Small,792,5270.0,-4996.824404475892
2025-12-08,S0086,397.7293887441488,216.62938874414886,Independent Bookshop,South East,Brighton,Small,759,5270.0,-5053.370611255851
2025-12-08,S0087,429.28167106274907,233.4816710627491,Independent Bookshop,South West,Bath,Medium,796,6200.0,-5966.518328937251
2025-12-08,S0088,465.20523867293605,257.2052386729361,Independent Bookshop,South West,Exeter,Medium,922,6200.0,-5942.7947613270635
2025-12-08,S0089,436.8797590082664,238.27975900826635,Independent Bookshop,South West,Exeter,Medium,835,6200.0,-5961.720240991734
2025-12-08,S0090,270.18837417202707,144.88837417202708,Independent Bookshop,East of England,Cambridge,Small,612,5270.0,-5125.111625827973
2025-12-08,S0091,297.8107479671652,165.1107479671652,Independent Bookshop,East of England,Ipswich,Small,775,5270.0,-5104.8892520328345
2025-12-08,S0092,206.60944337684845,113.10944337684845,Independent Bookshop,East of England,Chelmsford,Small,631,5270.0,-5156.8905566231515
2025-12-08,S0093,369.3435030714148,200.54350307141476,Independent Bookshop,West Midlands,Wolverhampton,Small,850,5270.0,-5069.456496928586
2025-12-08,S0094,239.79550881505753,131.49550881505755,Independent Bookshop,West Midlands,Wolverhampton,Medium,738,6200.0,-6068.504491184943
2025-12-08,S0095,353.03006558265474,196.43006558265475,Independent Bookshop,West Midlands,Birmingham,Small,623,5270.0,-5073.569934417345
2025-12-08,S0096,449.2893818798054,245.4893818798054,Independent Bookshop,West Midlands,Coventry,Small,764,5270.0,-5024.5106181201945
2025-12-08,S0097,457.3721646873319,254.17216468733193,Independent Bookshop,East Midlands,Derby,Small,830,5270.0,-5015.827835312668
2025-12-08,S0098,395.960961799784,219.660961799784,Independent Bookshop,East Midlands,Lincoln,Small,744,5270.0,-5050.339038200216
2025-12-08,S0099,582.0883456053182,321.88834560531825,Independent Bookshop,East Midlands,Leicester,Medium,898,6200.0,-5878.111654394682
2025-12-08,S0100,355.6755057215966,191.7755057215966,Independent Bookshop,East Midlands,Lincoln,Small,675,5270.0,-5078.224494278404
2025-12-08,S0101,499.0384450100967,276.0384450100967,Independent Bookshop,East Midlands,Leicester,Medium,973,6200.0,-5923.961554989904
2025-12-08,S0102,453.4402161411357,248.54021614113572,Independent Bookshop,East Midlands,Derby,Large,1080,7750.0,-7501.459783858864
2025-12-08,S0103,737.091854151295,406.5918541512951,Independent Bookshop,North West,Manchester,Large,1186,7750.0,-7343.408145848705
2025-12-08,S0104,426.0041712005629,238.6041712005629,Independent Bookshop,North West,Preston,Medium,941,6200.0,-5961.395828799437
2025-12-08,S0105,253.30668607733335,141.00668607733334,Independent Bookshop,North West,Preston,Small,678,5270.0,-5128.993313922667
