Store_ID,Week,Paperback_Sales,Hardcover_Sales,Paperback_Revenue,Hardcover_Revenue,Profit,Customer_Age,Customer_Gender,Customer_Income,Paperback_Profit,Hardcover_Profit,Company
458,3,21,9,230.79,206.91,13.130999999999998,Adult,Male,High,6.923699999999999,6.2073,Independent
458,4,23,7,252.77,160.92999999999998,12.411,Middle Age,Male,High,7.5831,4.827899999999999,Independent
458,5,37,14,406.63,321.85999999999996,21.8547,Middle Age,Male,Low,12.1989,9.655799999999997,Independent
458,6,19,7,208.81,160.92999999999998,11.0922,Adult,Female,Low,6.2642999999999995,4.827899999999999,Independent
458,7,30,13,329.7,298.87,18.8571,Adult,Female,Low,9.891,8.966099999999999,Independent
458,8,32,7,351.68,160.92999999999998,15.3783,Adult,Male,Low,10.5504,4.827899999999999,Independent
458,9,27,14,296.73,321.85999999999996,18.557699999999997,Middle Age,Male,Low,8.9019,9.655799999999997,Independent
458,10,26,9,285.74,206.91,14.779499999999999,Middle Age,Male,High,8.5722,6.2073,Independent
458,11,26,11,285.74,252.89,16.1589,Young Adult,Male,Medium,8.5722,7.5866999999999996,Independent
458,12,25,16,274.75,367.84,19.277699999999996,Adult,Male,Low,8.2425,11.0352,Independent
458,13,24,12,263.76,275.88,16.1892,Middle Age,Female,Low,7.9128,8.276399999999999,Independent
458,14,30,17,329.7,390.83,21.6159,Teen,Male,High,9.891,11.7249,Independent
458,15,28,11,307.72,252.89,16.8183,Senior,Male,Low,9.2316,7.5866999999999996,Independent
458,16,24,9,263.76,206.91,14.120099999999999,Adult,Male,High,7.9128,6.2073,Independent
458,17,32,12,351.68,275.88,18.8268,Young Adult,Male,High,10.5504,8.276399999999999,Independent
458,18,25,13,274.75,298.87,17.2086,Senior,Female,High,8.2425,8.966099999999999,Independent
458,19,22,11,241.78,252.89,14.840099999999998,Senior,Male,Low,7.2534,7.5866999999999996,Independent
458,20,32,9,351.68,206.91,16.7577,Adult,Female,High,10.5504,6.2073,Independent
458,21,18,10,197.82,229.89999999999998,12.831599999999998,Middle Age,Male,Medium,5.9346,6.896999999999999,Independent
458,22,23,17,252.77,390.83,19.308,Adult,Male,High,7.5831,11.7249,Independent
458,23,26,8,285.74,183.92,14.089799999999999,Young Adult,Female,Medium,8.5722,5.5176,Independent
458,24,22,13,241.78,298.87,16.2195,Middle Age,Female,High,7.2534,8.966099999999999,Independent
458,25,27,13,296.73,298.87,17.868,Middle Age,Female,Medium,8.9019,8.966099999999999,Independent
458,26,24,13,263.76,298.87,16.878899999999998,Adult,Male,Medium,7.9128,8.966099999999999,Independent
458,27,31,10,340.69,229.89999999999998,17.117699999999996,Adult,Male,Low,10.220699999999999,6.896999999999999,Independent
458,28,24,17,263.76,390.83,19.637699999999995,Young Adult,Female,Low,7.9128,11.7249,Independent
458,29,34,22,373.66,505.78,26.383200000000002,Young Adult,Female,High,11.2098,15.173399999999999,Independent
458,30,21,12,230.79,275.88,15.200099999999999,Young Adult,Female,Medium,6.923699999999999,8.276399999999999,Independent
458,31,19,11,208.81,252.89,13.850999999999999,Young Adult,Female,High,6.2642999999999995,7.5866999999999996,Independent
458,32,27,12,296.73,275.88,17.1783,Adult,Male,High,8.9019,8.276399999999999,Independent
458,33,29,13,318.71,298.87,18.527399999999997,Senior,Female,Low,9.5613,8.966099999999999,Independent
458,34,23,8,252.77,183.92,13.1007,Adult,Female,High,7.5831,5.5176,Independent
458,35,28,11,307.72,252.89,16.8183,Middle Age,Male,Medium,9.2316,7.5866999999999996,Independent
458,36,32,8,351.68,183.92,16.068,Middle Age,Female,Medium,10.5504,5.5176,Independent
458,37,24,14,263.76,321.85999999999996,17.568599999999996,Adult,Female,High,7.9128,9.655799999999997,Independent
458,38,18,11,197.82,252.89,13.521299999999998,Adult,Male,Low,5.9346,7.5866999999999996,Independent
458,39,22,23,241.78,528.77,23.1165,Senior,Female,Low,7.2534,15.8631,Independent
458,40,24,15,263.76,344.84999999999997,18.258299999999995,Adult,Female,High,7.9128,10.3455,Independent
458,41,19,12,208.81,275.88,14.5407,Senior,Female,Low,6.2642999999999995,8.276399999999999,Independent
458,42,30,6,329.7,137.94,14.0292,Young Adult,Female,Low,9.891,4.138199999999999,Independent
458,43,24,9,263.76,206.91,14.120099999999999,Teen,Male,High,7.9128,6.2073,Independent
458,44,18,11,197.82,252.89,13.521299999999998,Middle Age,Male,Low,5.9346,7.5866999999999996,Independent
458,45,19,13,208.81,298.87,15.2304,Teen,Female,Medium,6.2642999999999995,8.966099999999999,Independent
458,46,32,13,351.68,298.87,19.516499999999997,Adult,Female,Medium,10.5504,8.966099999999999,Independent
458,47,22,16,241.78,367.84,18.2886,Adult,Female,Low,7.2534,11.0352,Independent
458,48,23,10,252.77,229.89999999999998,14.480099999999998,Teen,Female,Low,7.5831,6.896999999999999,Independent
458,49,23,15,252.77,344.84999999999997,17.9286,Adult,Female,Medium,7.5831,10.3455,Independent
458,50,23,13,252.77,298.87,16.5492,Adult,Male,Medium,7.5831,8.966099999999999,Independent
458,51,22,14,241.78,321.85999999999996,16.9092,Middle Age,Male,Medium,7.2534,9.655799999999997,Independent
459,0,25,12,274.75,275.88,16.5189,Middle Age,Male,High,8.2425,8.276399999999999,Independent
459,1,21,8,230.79,183.92,12.441299999999998,Senior,Female,High,6.923699999999999,5.5176,Independent
459,2,32,15,351.68,344.84999999999997,20.895899999999997,Middle Age,Female,Low,10.5504,10.3455,Independent
459,3,18,13,197.82,298.87,14.900699999999999,Adult,Female,Low,5.9346,8.966099999999999,Independent
459,4,25,10,274.75,229.89999999999998,15.139499999999998,Adult,Female,Low,8.2425,6.896999999999999,Independent
459,5,35,16,384.65000000000003,367.84,22.5747,Young Adult,Female,Medium,11.5395,11.0352,Independent
459,6,28,14,307.72,321.85999999999996,18.887399999999996,Adult,Female,Low,9.2316,9.655799999999997,Independent
459,7,30,11,329.7,252.89,17.477699999999995,Adult,Female,Medium,9.891,7.5866999999999996,Independent
459,8,32,10,351.68,229.89999999999998,17.4474,Adult,Female,High,10.5504,6.896999999999999,Independent
459,9,33,14,362.67,321.85999999999996,20.535899999999998,Adult,Female,High,10.8801,9.655799999999997,Independent
459,10,28,13,307.72,298.87,18.1977,Young Adult,Female,High,9.2316,8.966099999999999,Independent
459,11,18,10,197.82,229.89999999999998,12.831599999999998,Middle Age,Male,Low,5.9346,6.896999999999999,Independent
459,12,23,11,252.77,252.89,15.169799999999999,Middle Age,Male,High,7.5831,7.5866999999999996,Independent
459,13,23,16,252.77,367.84,18.6183,Young Adult,Male,Low,7.5831,11.0352,Independent
459,14,24,9,263.76,206.91,14.120099999999999,Senior,Female,Low,7.9128,6.2073,Independent
459,15,31,11,340.69,252.89,17.807399999999998,Adult,Male,High,10.220699999999999,7.5866999999999996,Independent
459,16,26,4,285.74,91.96,11.331,Adult,Male,Low,8.5722,2.7588,Independent
459,17,28,9,307.72,206.91,15.438899999999999,Teen,Female,High,9.2316,6.2073,Independent
459,18,31,12,340.69,275.88,18.497099999999996,Young Adult,Male,Low,10.220699999999999,8.276399999999999,Independent
459,19,34,11,373.66,252.89,18.796499999999998,Adult,Male,Low,11.2098,7.5866999999999996,Independent
459,20,23,13,252.77,298.87,16.5492,Senior,Female,High,7.5831,8.966099999999999,Independent
459,21,22,12,241.78,275.88,15.529799999999998,Senior,Female,High,7.2534,8.276399999999999,Independent
459,22,32,10,351.68,229.89999999999998,17.4474,Senior,Female,High,10.5504,6.896999999999999,Independent
459,23,19,12,208.81,275.88,14.5407,Senior,Male,High,6.2642999999999995,8.276399999999999,Independent
459,24,22,11,241.78,252.89,14.840099999999998,Adult,Male,Medium,7.2534,7.5866999999999996,Independent
459,25,29,10,318.71,229.89999999999998,16.458299999999998,Young Adult,Female,Low,9.5613,6.896999999999999,Independent
459,26,22,23,241.78,528.77,23.1165,Young Adult,Female,Low,7.2534,15.8631,Independent
459,27,25,8,274.75,183.92,13.760099999999998,Young Adult,Female,Low,8.2425,5.5176,Independent
459,28,32,16,351.68,367.84,21.5856,Adult,Male,High,10.5504,11.0352,Independent
459,29,27,8,296.73,183.92,14.4195,Teen,Male,Low,8.9019,5.5176,Independent
459,30,21,19,230.79,436.80999999999995,20.027999999999995,Teen,Male,Low,6.923699999999999,13.104299999999999,Independent
459,31,26,14,285.74,321.85999999999996,18.227999999999998,Adult,Male,Low,8.5722,9.655799999999997,Independent
459,32,23,20,252.77,459.79999999999995,21.3771,Adult,Male,High,7.5831,13.793999999999999,Independent
459,33,27,8,296.73,183.92,14.4195,Middle Age,Male,Medium,8.9019,5.5176,Independent
459,34,24,16,263.76,367.84,18.947999999999997,Young Adult,Male,High,7.9128,11.0352,Independent
459,35,23,12,252.77,275.88,15.859499999999999,Adult,Female,High,7.5831,8.276399999999999,Independent
459,36,20,7,219.8,160.92999999999998,11.4219,Adult,Male,High,6.594,4.827899999999999,Independent
459,37,23,8,252.77,183.92,13.1007,Senior,Female,Low,7.5831,5.5176,Independent
459,38,20,17,219.8,390.83,18.3189,Senior,Female,Medium,6.594,11.7249,Independent
459,39,23,14,252.77,321.85999999999996,17.2389,Middle Age,Male,Medium,7.5831,9.655799999999997,Independent
459,40,24,12,263.76,275.88,16.1892,Young Adult,Male,Low,7.9128,8.276399999999999,Independent
459,41,15,13,164.85,298.87,13.9116,Adult,Female,Low,4.9455,8.966099999999999,Independent
459,42,25,14,274.75,321.85999999999996,17.898299999999995,Teen,Female,Low,8.2425,9.655799999999997,Independent
459,43,18,10,197.82,229.89999999999998,12.831599999999998,Adult,Male,Medium,5.9346,6.896999999999999,Independent
459,44,18,20,197.82,459.79999999999995,19.728599999999997,Teen,Male,High,5.9346,13.793999999999999,Independent
459,45,29,8,318.71,183.92,15.078899999999999,Adult,Male,Medium,9.5613,5.5176,Independent
459,46,27,16,296.73,367.84,19.937099999999997,Teen,Male,Medium,8.9019,11.0352,Independent
459,47,26,12,285.74,275.88,16.8486,Young Adult,Male,Medium,8.5722,8.276399999999999,Independent
459,48,33,11,362.67,252.89,18.4668,Middle Age,Male,Medium,10.8801,7.5866999999999996,Independent
459,49,13,17,142.87,390.83,16.011,Young Adult,Male,Medium,4.2861,11.7249,Independent
459,50,28,15,307.72,344.84999999999997,19.577099999999998,Young Adult,Male,Low,9.2316,10.3455,Independent
459,51,27,12,296.73,275.88,17.1783,Teen,Male,High,8.9019,8.276399999999999,Independent
460,0,10,9,109.9,206.91,9.504299999999999,Middle Age,Male,Low,3.297,6.2073,Independent
460,1,26,11,285.74,252.89,16.1589,Teen,Male,Low,8.5722,7.5866999999999996,Independent
460,2,30,14,329.7,321.85999999999996,19.546799999999998,Adult,Male,Medium,9.891,9.655799999999997,Independent
460,3,29,14,318.71,321.85999999999996,19.2171,Middle Age,Male,High,9.5613,9.655799999999997,Independent
460,4,20,13,219.8,298.87,15.560100000000002,Adult,Female,Medium,6.594,8.966099999999999,Independent
460,5,23,12,252.77,275.88,15.859499999999999,Teen,Female,High,7.5831,8.276399999999999,Independent
460,6,24,10,263.76,229.89999999999998,14.8098,Middle Age,Female,High,7.9128,6.896999999999999,Independent
460,7,28,4,307.72,91.96,11.9904,Young Adult,Female,Low,9.2316,2.7588,Independent
460,8,29,14,318.71,321.85999999999996,19.2171,Senior,Female,High,9.5613,9.655799999999997,Independent
460,9,25,11,274.75,252.89,15.829199999999998,Senior,Male,Medium,8.2425,7.5866999999999996,Independent
460,10,20,9,219.8,206.91,12.801300000000001,Teen,Male,Medium,6.594,6.2073,Independent
460,11,29,10,318.71,229.89999999999998,16.458299999999998,Middle Age,Female,Low,9.5613,6.896999999999999,Independent
460,12,23,13,252.77,298.87,16.5492,Young Adult,Female,Medium,7.5831,8.966099999999999,Independent
460,13,28,15,307.72,344.84999999999997,19.577099999999998,Adult,Female,Medium,9.2316,10.3455,Independent
460,14,28,8,307.72,183.92,14.749199999999998,Adult,Male,High,9.2316,5.5176,Independent
460,15,20,17,219.8,390.83,18.3189,Adult,Male,High,6.594,11.7249,Independent
460,16,30,12,329.7,275.88,18.167399999999997,Young Adult,Female,High,9.891,8.276399999999999,Independent
460,17,28,21,307.72,482.78999999999996,23.7153,Senior,Male,Medium,9.2316,14.483699999999999,Independent
460,18,24,10,263.76,229.89999999999998,14.8098,Adult,Female,Low,7.9128,6.896999999999999,Independent
460,19,22,12,241.78,275.88,15.529799999999998,Young Adult,Female,Medium,7.2534,8.276399999999999,Independent
460,20,28,12,307.72,275.88,17.508,Young Adult,Male,High,9.2316,8.276399999999999,Independent
460,21,25,13,274.75,298.87,17.2086,Young Adult,Female,Low,8.2425,8.966099999999999,Independent
460,22,20,11,219.8,252.89,14.1807,Adult,Female,High,6.594,7.5866999999999996,Independent
460,23,22,13,241.78,298.87,16.2195,Senior,Female,High,7.2534,8.966099999999999,Independent
460,24,22,16,241.78,367.84,18.2886,Senior,Female,Low,7.2534,11.0352,Independent
460,25,16,12,175.84,275.88,13.5516,Middle Age,Male,Medium,5.2752,8.276399999999999,Independent
460,26,26,15,285.74,344.84999999999997,18.917699999999996,Adult,Female,High,8.5722,10.3455,Independent
460,27,19,14,208.81,321.85999999999996,15.920099999999998,Young Adult,Female,Low,6.2642999999999995,9.655799999999997,Independent
460,28,26,13,285.74,298.87,17.5383,Senior,Female,Low,8.5722,8.966099999999999,Independent
460,29,29,14,318.71,321.85999999999996,19.2171,Young Adult,Female,Medium,9.5613,9.655799999999997,Independent
460,30,19,13,208.81,298.87,15.2304,Middle Age,Male,Medium,6.2642999999999995,8.966099999999999,Independent
460,31,25,14,274.75,321.85999999999996,17.898299999999995,Senior,Male,High,8.2425,9.655799999999997,Independent
460,32,27,10,296.73,229.89999999999998,15.7989,Senior,Male,Low,8.9019,6.896999999999999,Independent
460,33,16,12,175.84,275.88,13.5516,Adult,Male,Medium,5.2752,8.276399999999999,Independent
460,34,41,8,450.59000000000003,183.92,19.0353,Young Adult,Female,High,13.5177,5.5176,Independent
460,35,28,13,307.72,298.87,18.1977,Adult,Male,High,9.2316,8.966099999999999,Independent
460,36,20,10,219.8,229.89999999999998,13.491,Young Adult,Female,Low,6.594,6.896999999999999,Independent
460,37,20,14,219.8,321.85999999999996,16.249799999999997,Adult,Female,High,6.594,9.655799999999997,Independent
460,38,25,15,274.75,344.84999999999997,18.587999999999997,Adult,Male,Medium,8.2425,10.3455,Independent
460,39,33,12,362.67,275.88,19.156499999999998,Teen,Male,Medium,10.8801,8.276399999999999,Independent
460,40,30,11,329.7,252.89,17.477699999999995,Teen,Female,Low,9.891,7.5866999999999996,Independent
460,41,22,12,241.78,275.88,15.529799999999998,Adult,Male,Medium,7.2534,8.276399999999999,Independent
460,42,17,15,186.83,344.84999999999997,15.950399999999998,Young Adult,Female,Low,5.6049,10.3455,Independent
460,43,21,11,230.79,252.89,14.510399999999997,Young Adult,Female,Medium,6.923699999999999,7.5866999999999996,Independent
460,44,18,12,197.82,275.88,14.210999999999999,Teen,Male,Medium,5.9346,8.276399999999999,Independent
460,45,26,10,285.74,229.89999999999998,15.469199999999999,Middle Age,Male,Low,8.5722,6.896999999999999,Independent
460,46,22,16,241.78,367.84,18.2886,Young Adult,Male,Low,7.2534,11.0352,Independent
460,47,17,13,186.83,298.87,14.571000000000002,Middle Age,Male,Low,5.6049,8.966099999999999,Independent
460,48,16,10,175.84,229.89999999999998,12.1722,Middle Age,Male,High,5.2752,6.896999999999999,Independent
460,49,30,24,329.7,551.76,26.4438,Adult,Female,High,9.891,16.552799999999998,Independent
460,50,18,6,197.82,137.94,10.072799999999999,Young Adult,Male,Low,5.9346,4.138199999999999,Independent
460,51,23,14,252.77,321.85999999999996,17.2389,Adult,Female,High,7.5831,9.655799999999997,Independent
461,0,31,15,340.69,344.84999999999997,20.5662,Adult,Male,Medium,10.220699999999999,10.3455,Independent
461,1,20,11,219.8,252.89,14.1807,Adult,Female,Medium,6.594,7.5866999999999996,Independent
461,2,24,10,263.76,229.89999999999998,14.8098,Middle Age,Female,Low,7.9128,6.896999999999999,Independent
461,3,27,5,296.73,114.94999999999999,12.3504,Middle Age,Male,Medium,8.9019,3.4484999999999997,Independent
461,4,26,19,285.74,436.80999999999995,21.676499999999997,Teen,Female,Medium,8.5722,13.104299999999999,Independent
461,5,17,9,186.83,206.91,11.8122,Middle Age,Female,Low,5.6049,6.2073,Independent
461,6,21,13,230.79,298.87,15.8898,Adult,Male,Low,6.923699999999999,8.966099999999999,Independent
461,7,27,12,296.73,275.88,17.1783,Teen,Female,Medium,8.9019,8.276399999999999,Independent
461,8,20,16,219.8,367.84,17.629199999999997,Adult,Male,Medium,6.594,11.0352,Independent
461,9,22,10,241.78,229.89999999999998,14.150399999999998,Teen,Male,High,7.2534,6.896999999999999,Independent
461,10,23,10,252.77,229.89999999999998,14.480099999999998,Young Adult,Female,Low,7.5831,6.896999999999999,Independent
461,11,25,7,274.75,160.92999999999998,13.070399999999998,Senior,Female,Medium,8.2425,4.827899999999999,Independent
461,12,22,16,241.78,367.84,18.2886,Middle Age,Female,Medium,7.2534,11.0352,Independent
461,13,28,10,307.72,229.89999999999998,16.1286,Senior,Male,Medium,9.2316,6.896999999999999,Independent
461,14,26,15,285.74,344.84999999999997,18.917699999999996,Adult,Male,High,8.5722,10.3455,Independent
461,15,17,15,186.83,344.84999999999997,15.950399999999998,Young Adult,Male,Low,5.6049,10.3455,Independent
461,16,30,18,329.7,413.82,22.3056,Young Adult,Female,Low,9.891,12.4146,Independent
461,17,32,14,351.68,321.85999999999996,20.2062,Young Adult,Male,High,10.5504,9.655799999999997,Independent
461,18,23,13,252.77,298.87,16.5492,Teen,Female,High,7.5831,8.966099999999999,Independent
461,19,27,14,296.73,321.85999999999996,18.557699999999997,Young Adult,Male,High,8.9019,9.655799999999997,Independent
461,20,27,14,296.73,321.85999999999996,18.557699999999997,Young Adult,Female,Medium,8.9019,9.655799999999997,Independent
461,21,23,12,252.77,275.88,15.859499999999999,Young Adult,Female,Medium,7.5831,8.276399999999999,Independent
461,22,23,9,252.77,206.91,13.7904,Adult,Male,Medium,7.5831,6.2073,Independent
461,23,30,8,329.7,183.92,15.4086,Middle Age,Female,Medium,9.891,5.5176,Independent
461,24,23,8,252.77,183.92,13.1007,Teen,Female,Medium,7.5831,5.5176,Independent
461,25,32,13,351.68,298.87,19.516499999999997,Young Adult,Female,Low,10.5504,8.966099999999999,Independent
461,26,33,10,362.67,229.89999999999998,17.777099999999997,Adult,Female,Low,10.8801,6.896999999999999,Independent
461,27,29,9,318.71,206.91,15.7686,Middle Age,Male,Medium,9.5613,6.2073,Independent
461,28,19,7,208.81,160.92999999999998,11.0922,Young Adult,Female,Low,6.2642999999999995,4.827899999999999,Independent
461,29,27,16,296.73,367.84,19.937099999999997,Young Adult,Male,High,8.9019,11.0352,Independent
461,30,24,18,263.76,413.82,20.327399999999997,Middle Age,Male,Low,7.9128,12.4146,Independent
461,31,35,8,384.65000000000003,183.92,17.057100000000002,Middle Age,Female,High,11.5395,5.5176,Independent
461,32,12,14,131.88,321.85999999999996,13.612199999999998,Adult,Female,Medium,3.9564,9.655799999999997,Independent
461,33,30,11,329.7,252.89,17.477699999999995,Teen,Female,High,9.891,7.5866999999999996,Independent
461,34,34,15,373.66,344.84999999999997,21.5553,Teen,Male,High,11.2098,10.3455,Independent
461,35,38,10,417.62,229.89999999999998,19.4256,Adult,Male,Medium,12.528599999999999,6.896999999999999,Independent
461,36,17,14,186.83,321.85999999999996,15.260699999999998,Adult,Female,Medium,5.6049,9.655799999999997,Independent
461,37,26,16,285.74,367.84,19.6074,Adult,Male,Low,8.5722,11.0352,Independent
461,38,30,12,329.7,275.88,18.167399999999997,Adult,Male,Medium,9.891,8.276399999999999,Independent
461,39,26,10,285.74,229.89999999999998,15.469199999999999,Adult,Female,Medium,8.5722,6.896999999999999,Independent
461,40,23,11,252.77,252.89,15.169799999999999,Senior,Male,High,7.5831,7.5866999999999996,Independent
461,41,26,13,285.74,298.87,17.5383,Teen,Male,Medium,8.5722,8.966099999999999,Independent
461,42,19,9,208.81,206.91,12.4716,Adult,Male,Low,6.2642999999999995,6.2073,Independent
461,43,25,14,274.75,321.85999999999996,17.898299999999995,Teen,Male,Low,8.2425,9.655799999999997,Independent
461,44,17,12,186.83,275.88,13.881300000000001,Adult,Female,Medium,5.6049,8.276399999999999,Independent
461,45,40,14,439.6,321.85999999999996,22.8438,Adult,Female,High,13.188,9.655799999999997,Independent
461,46,21,16,230.79,367.84,17.9589,Young Adult,Male,Low,6.923699999999999,11.0352,Independent
461,47,32,13,351.68,298.87,19.516499999999997,Middle Age,Male,Low,10.5504,8.966099999999999,Independent
461,48,30,14,329.7,321.85999999999996,19.546799999999998,Teen,Male,Low,9.891,9.655799999999997,Independent
461,49,27,13,296.73,298.87,17.868,Young Adult,Female,Low,8.9019,8.966099999999999,Independent
461,50,27,19,296.73,436.80999999999995,22.0062,Middle Age,Female,Medium,8.9019,13.104299999999999,Independent
461,51,20,9,219.8,206.91,12.801300000000001,Middle Age,Female,Medium,6.594,6.2073,Independent
462,0,18,14,197.82,321.85999999999996,15.590399999999997,Middle Age,Male,Medium,5.9346,9.655799999999997,Independent
462,1,31,16,340.69,367.84,21.255899999999997,Adult,Female,High,10.220699999999999,11.0352,Independent
462,2,18,15,197.82,344.84999999999997,16.280099999999997,Young Adult,Male,Low,5.9346,10.3455,Independent
462,3,22,18,241.78,413.82,19.668,Young Adult,Male,Medium,7.2534,12.4146,Independent
462,4,20,7,219.8,160.92999999999998,11.4219,Middle Age,Female,Low,6.594,4.827899999999999,Independent
462,5,21,6,230.79,137.94,11.0619,Young Adult,Male,Medium,6.923699999999999,4.138199999999999,Independent
462,6,24,20,263.76,459.79999999999995,21.706799999999998,Adult,Male,Medium,7.9128,13.793999999999999,Independent
462,7,21,12,230.79,275.88,15.200099999999999,Senior,Male,Medium,6.923699999999999,8.276399999999999,Independent
462,8,25,11,274.75,252.89,15.829199999999998,Adult,Female,Low,8.2425,7.5866999999999996,Independent
462,9,26,14,285.74,321.85999999999996,18.227999999999998,Young Adult,Male,Medium,8.5722,9.655799999999997,Independent
462,10,28,12,307.72,275.88,17.508,Young Adult,Female,Medium,9.2316,8.276399999999999,Independent
462,11,17,9,186.83,206.91,11.8122,Teen,Female,Medium,5.6049,6.2073,Independent
462,12,27,10,296.73,229.89999999999998,15.7989,Middle Age,Female,Medium,8.9019,6.896999999999999,Independent
462,13,26,12,285.74,275.88,16.8486,Middle Age,Male,Medium,8.5722,8.276399999999999,Independent
462,14,23,10,252.77,229.89999999999998,14.480099999999998,Young Adult,Male,Medium,7.5831,6.896999999999999,Independent
462,15,21,13,230.79,298.87,15.8898,Senior,Male,Low,6.923699999999999,8.966099999999999,Independent
462,16,29,13,318.71,298.87,18.527399999999997,Young Adult,Female,Low,9.5613,8.966099999999999,Independent
462,17,25,15,274.75,344.84999999999997,18.587999999999997,Teen,Female,High,8.2425,10.3455,Independent
462,18,19,11,208.81,252.89,13.850999999999999,Young Adult,Female,Medium,6.2642999999999995,7.5866999999999996,Independent
462,19,21,13,230.79,298.87,15.8898,Middle Age,Female,Low,6.923699999999999,8.966099999999999,Independent
462,20,35,13,384.65000000000003,298.87,20.505599999999998,Adult,Female,Low,11.5395,8.966099999999999,Independent
462,21,22,9,241.78,206.91,13.4607,Young Adult,Male,Low,7.2534,6.2073,Independent
462,22,16,6,175.84,137.94,9.4134,Young Adult,Male,Low,5.2752,4.138199999999999,Independent
462,23,34,12,373.66,275.88,19.486199999999997,Young Adult,Male,High,11.2098,8.276399999999999,Independent
462,24,36,14,395.64,321.85999999999996,21.525,Middle Age,Female,Medium,11.8692,9.655799999999997,Independent
462,25,28,12,307.72,275.88,17.508,Young Adult,Male,High,9.2316,8.276399999999999,Independent
462,26,19,9,208.81,206.91,12.4716,Young Adult,Male,High,6.2642999999999995,6.2073,Independent
462,27,28,15,307.72,344.84999999999997,19.577099999999998,Adult,Female,Low,9.2316,10.3455,Independent
462,28,29,11,318.71,252.89,17.147999999999996,Adult,Female,High,9.5613,7.5866999999999996,Independent
462,29,19,10,208.81,229.89999999999998,13.161299999999999,Adult,Male,High,6.2642999999999995,6.896999999999999,Independent
462,30,12,12,131.88,275.88,12.2328,Young Adult,Male,High,3.9564,8.276399999999999,Independent
462,31,27,9,296.73,206.91,15.1092,Young Adult,Female,Low,8.9019,6.2073,Independent
462,32,19,17,208.81,390.83,17.9892,Middle Age,Female,Low,6.2642999999999995,11.7249,Independent
462,33,20,22,219.8,505.78,21.7674,Adult,Male,High,6.594,15.173399999999999,Independent
462,34,24,15,263.76,344.84999999999997,18.258299999999995,Young Adult,Male,High,7.9128,10.3455,Independent
462,35,27,11,296.73,252.89,16.488599999999998,Middle Age,Female,High,8.9019,7.5866999999999996,Independent
462,36,29,7,318.71,160.92999999999998,14.389199999999999,Adult,Female,Low,9.5613,4.827899999999999,Independent
462,37,23,9,252.77,206.91,13.7904,Young Adult,Female,Medium,7.5831,6.2073,Independent
462,38,16,6,175.84,137.94,9.4134,Adult,Male,Low,5.2752,4.138199999999999,Independent
462,39,18,11,197.82,252.89,13.521299999999998,Teen,Female,High,5.9346,7.5866999999999996,Independent
462,40,27,16,296.73,367.84,19.937099999999997,Teen,Male,High,8.9019,11.0352,Independent
462,41,23,10,252.77,229.89999999999998,14.480099999999998,Middle Age,Male,Low,7.5831,6.896999999999999,Independent
462,42,31,11,340.69,252.89,17.807399999999998,Adult,Female,High,10.220699999999999,7.5866999999999996,Independent
462,43,24,14,263.76,321.85999999999996,17.568599999999996,Adult,Male,High,7.9128,9.655799999999997,Independent
462,44,30,6,329.7,137.94,14.0292,Adult,Female,Low,9.891,4.138199999999999,Independent
462,45,21,12,230.79,275.88,15.200099999999999,Teen,Male,High,6.923699999999999,8.276399999999999,Independent
462,46,30,8,329.7,183.92,15.4086,Adult,Male,Medium,9.891,5.5176,Independent
462,47,26,16,285.74,367.84,19.6074,Adult,Male,Medium,8.5722,11.0352,Independent
462,48,25,11,274.75,252.89,15.829199999999998,Adult,Female,Low,8.2425,7.5866999999999996,Independent
462,49,27,13,296.73,298.87,17.868,Teen,Female,Low,8.9019,8.966099999999999,Independent
462,50,27,6,296.73,137.94,13.0401,Young Adult,Female,High,8.9019,4.138199999999999,Independent
462,51,21,11,230.79,252.89,14.510399999999997,Young Adult,Male,High,6.923699999999999,7.5866999999999996,Independent
463,0,19,11,208.81,252.89,13.850999999999999,Adult,Female,Low,6.2642999999999995,7.5866999999999996,Independent
463,1,15,14,164.85,321.85999999999996,14.601299999999997,Middle Age,Female,Low,4.9455,9.655799999999997,Independent
463,2,37,13,406.63,298.87,21.165,Adult,Female,Medium,12.1989,8.966099999999999,Independent
463,3,30,10,329.7,229.89999999999998,16.787999999999997,Senior,Female,Medium,9.891,6.896999999999999,Independent
463,4,26,10,285.74,229.89999999999998,15.469199999999999,Young Adult,Female,High,8.5722,6.896999999999999,Independent
463,5,20,13,219.8,298.87,15.560100000000002,Senior,Female,Low,6.594,8.966099999999999,Independent
463,6,28,18,307.72,413.82,21.646199999999997,Senior,Male,Medium,9.2316,12.4146,Independent
463,7,26,11,285.74,252.89,16.1589,Adult,Female,High,8.5722,7.5866999999999996,Independent
463,8,26,14,285.74,321.85999999999996,18.227999999999998,Middle Age,Male,High,8.5722,9.655799999999997,Independent
463,9,28,13,307.72,298.87,18.1977,Middle Age,Male,Low,9.2316,8.966099999999999,Independent
463,10,22,9,241.78,206.91,13.4607,Middle Age,Female,Medium,7.2534,6.2073,Independent
463,11,29,12,318.71,275.88,17.837699999999998,Teen,Female,Low,9.5613,8.276399999999999,Independent
463,12,21,9,230.79,206.91,13.130999999999998,Senior,Male,High,6.923699999999999,6.2073,Independent
463,13,27,15,296.73,344.84999999999997,19.247399999999995,Middle Age,Male,Medium,8.9019,10.3455,Independent
